year,hired,term,net_change,net_change_percent
2001,1122,7,1115,99.38
2002,1067,10,1057,99.06
2003,1142,31,1111,97.29
2004,1135,29,1106,97.44
2005,1097,50,1047,95.44
2006,1118,68,1050,93.92
2007,1090,50,1040,95.41
2008,1108,87,1021,92.15
2009,1140,74,1066,93.51
2010,1099,116,983,89.44
2011,1101,89,1012,91.92
2012,1103,124,979,88.76
2013,1105,112,993,89.86
2014,1053,116,937,88.98
2015,1059,131,928,87.63
2016,1122,142,980,87.34
2017,1091,153,938,85.98
2018,1147,166,981,85.53
2019,1083,177,906,83.66
2020,1012,166,846,83.6
